portfolio_id,success_rate,equity_weight,w_voo,w_bsv,w_biv,w_blv,w_vb,w_vo,w_vv,w_vtv,w_vti,w_vwo
3491,0.2092,0.7748158782492911,0.044929776119681755,0.08977406112571078,0.021270553266772286,0.11413950735822613,0.3575211036971789,0.016885041738133197,0.04714563266053318,0.0040365518115903385,0.1299952639453699,0.1743025082768038
934,0.2091,0.583008072784562,0.0017427416410543697,0.2719368280636025,0.12099327323298999,0.0240618259188456,0.1373889605675765,0.2152128719079736,0.10503482118111662,0.00687081903495337,0.05450745656592202,0.06225040188596556
1971,0.2091,0.767888048911726,0.09971687383406355,0.19934452993088767,0.006966379075018033,0.025801042082368327,0.12654091408448523,0.20291016798729383,0.02750005995050109,0.037789133041240375,0.056305187674524096,0.21712571233961786
3823,0.2087,0.7149755367338921,0.14527135981538272,0.048984619475823034,0.016666117188793364,0.2193737266014914,0.13618688083615177,0.024266608790600254,0.06315653601498154,0.1951876398670846,0.11929303796669705,0.03161347344299429
3432,0.2086,0.6819769581101847,0.3318064557419861,0.1917585680505546,0.04633932488521059,0.07992514895405002,0.01480268018877561,0.06212934311227031,0.08982934159440914,0.08254310488420305,0.055444778203874646,0.045421254384665814
3190,0.2085,0.7403176318412448,0.23137270254499942,0.0999075466916705,0.14639259018045897,0.013382231286625797,0.2715683800884262,0.02836630013211142,0.0035439478721255857,0.06830151673351299,0.04662895163589731,0.09053583283417183
939,0.2084,0.7187703740584606,0.052510420631331524,0.005962519914524349,0.0059387555238646856,0.26932835050315035,0.24241361893828703,0.241939041506818,0.01461129560517031,0.14080657765606386,0.01103054500274037,0.015458874718049548
2816,0.2083,0.7162199933950723,0.10206173519365414,0.12338877403711543,0.13803541771842234,0.022355814849389866,0.1092589011356425,0.2763900897377063,0.014472929207853903,0.05487648208809905,0.02055576740832712,0.13860408862378923
395,0.2082,0.8012777759292604,0.026063582269739684,0.07667964716898595,0.04731602355285038,0.07472655334890328,0.030976523005381833,0.04889519045666398,0.024335054752030585,0.050751649672271616,0.4083804670956149,0.21187530867755786
1014,0.2082,0.8616307757255637,0.2802561156351291,0.02100773408656186,0.10689163301664757,0.01046985717122664,0.005041559781399897,0.1852116469337299,0.030642073491909425,0.006495648333589506,0.05269188256175419,0.3012918489880518
1526,0.208,0.6424293681032803,0.26195918667271667,0.18037756517436118,0.12556071146713552,0.051632355255223035,0.021462488913743288,0.061414694565410474,0.09077939001048485,0.13910428858335133,0.048387284787003396,0.0193220345705702
4842,0.2077,0.5363468610664637,0.013477054332663427,0.023710424160635044,0.3057677451204726,0.13417496965242862,0.01635984208055536,0.1012006719883944,0.22802125048964397,0.03453264790253344,0.12123739021650837,0.021518004056164632
2239,0.2076,0.7662584182715136,0.08557047946355985,0.010535383753045868,0.07999857342279586,0.14320762455264455,0.2836486866318521,0.05434617933749223,0.02408152086161499,0.14178617151164777,0.05948075565115874,0.1173446248141879
1153,0.2075,0.8470497887378852,0.07381456024988348,0.04882419215193654,0.07391393421456918,0.030212084895609143,0.008059088923642176,0.22486403303561733,0.028455562617482062,0.006786885529597512,0.18249116272610422,0.32257849565555846
4471,0.2075,0.7489186245107218,0.17424667753768533,0.17064689524212961,0.04797652013917531,0.0324579601079734,0.11386594577376133,0.127974635409935,0.04412524528519966,0.03653123532033926,0.07896803189196552,0.17320685329183566
4983,0.2074,0.757091227780308,0.10200285056353027,0.0363577973086418,0.03784992863718421,0.16870104627386595,0.12450280112531618,0.10387510621059422,0.010111233277593733,0.11884734075751661,0.214298095722865,0.08345380012289207
2425,0.2073,0.5763362511881008,0.036425872201460596,0.0420118397160328,0.3704360240164675,0.011215885079398653,0.14759138676883418,0.006622771943479918,0.12553482347430275,0.20170775838964008,0.04630706217080709,0.012146576239576214
837,0.2072,0.8525664980249177,0.011341282460206138,0.051577087898093316,0.04367065579751384,0.05218575827947537,0.016218007798231623,0.034753808268947174,0.12660261303211773,0.09263790826589378,0.1675363163893915,0.40347656181012964
2053,0.2072,0.6751578618164945,0.06206983791854099,0.09681732442440084,0.08936342448448825,0.13866138927461646,0.04986710095475742,0.12709612531788259,0.04032664340954777,0.06164060445082371,0.30812843350220404,0.026029116262738072
728,0.2072,0.7257707592849919,0.014210759299915358,0.019480626919713025,0.19216467174239377,0.06258394205290127,0.2612385948243804,0.061934210273218666,0.12663285391536924,0.005126809518800499,0.03079036400164713,0.2258371674516606
2333,0.207,0.7332763317370092,0.17349346117747222,0.04213696669083777,0.20295935917969635,0.02162734239245682,0.06417168506910728,0.2496395200517382,0.042871701341262676,0.0030789023980192128,0.0352711908699821,0.16474987082942744
190,0.2069,0.7289921123956444,0.026108687152384548,0.11408917525080726,0.05142997928989831,0.1054887330636501,0.18375422270070207,0.017196998948134465,0.13886512769661474,0.04582769255206398,0.09766301294149346,0.2195763704042511
164,0.2069,0.6125466020423225,0.005284342849216012,0.25358973475961205,0.09757560857463152,0.03628805462343392,0.06969741042019813,0.381178985816895,0.009707264158707759,0.003383534514472216,0.11420557827213619,0.02908948601069717
652,0.2068,0.6857049685923264,0.017553442644384295,0.11770210865794911,0.19341136130358486,0.003181561446139644,0.12377328755698523,0.008305028909144547,0.04061469363937945,0.10138194412622152,0.2948530930398044,0.099223478676407
3955,0.2067,0.5471249789501923,0.026764757251313637,0.08828515256719656,0.3620620197718073,0.0025278487108037566,0.07621282821383225,0.02364430486541787,0.14628695588549384,0.09004201824240425,0.18338167057763882,0.0007924439140916328
2352,0.2066,0.6437434031872001,0.007897188840449241,0.1561788916087188,0.19414762520678758,0.005930079997293377,0.062473020095413306,0.14926983090919596,0.06044271145361272,0.12258834537014009,0.15182612194246325,0.08924618457592556
4022,0.2065,0.9381921594812328,0.22298747774218622,0.03566873820320035,0.020526619595411112,0.005612482720155492,0.0699432378016016,0.10937355246252327,0.02438205125194694,0.025456335204580596,0.08235019070744118,0.4036993143109531
3321,0.2062,0.5596560449887147,0.118644525810064,0.030632114059503432,0.2616531326362064,0.14805870831557522,0.020037486827936418,0.04953298033041563,0.22333583233691137,0.023421096430507504,0.11438921415970428,0.01029490909317555
2704,0.2062,0.5467067800134298,0.014039805066868352,0.2570450646790781,0.10151765746518662,0.09473049784230536,0.04049538337932365,0.057276390517987205,0.1763577180797646,0.18930638586380957,0.0503346235511958,0.018896473554480625
2346,0.206,0.7064099789560413,0.023854031174375526,0.24881205948783477,0.0051660852093292475,0.03961187634679478,0.06050431101591568,0.11356972426984474,0.08590024340663242,0.16811973176910613,0.05965075789044153,0.19481117942972526
718,0.206,0.6915934334195859,0.12017402185699257,0.06602096945059092,0.043679751818176606,0.1987058453116463,0.30942116480120013,0.08247436703304642,0.07114885565238904,0.06086773189517305,0.011420409475691019,0.03608688270509379
3881,0.2058,0.7165562424018271,0.0888374614048585,0.12466847472701416,0.033369014265054744,0.1254062686061041,0.06149388661112036,0.06517257055535469,0.08308736438889208,0.22180926982335122,0.06605264701434374,0.13010304260390645
2169,0.2053,0.6331147561238031,0.04574633224672099,0.059617201774637064,0.06018843368176155,0.24707960841979829,0.14226968703577705,0.1151345657215636,0.2035350961534726,0.00969678345831344,0.024562887797768974,0.09216940371018648
954,0.2052,0.704159955191731,0.044020496463092994,0.02398977534708165,0.24529742237311397,0.026552847088073248,0.023410567454302655,0.08331670206308384,0.0325587621051782,0.21591001601946821,0.1973957733409699,0.10754763774563526
4497,0.205,0.6408165263268273,0.0004234394787174362,0.07484700732699323,0.08693293640779014,0.19740352993838908,0.07603482493592605,0.32252622511804696,0.07718781022940978,0.012914575334461543,0.11262903258183458,0.03910061864843093
3670,0.205,0.5004387270040291,0.051650966345106325,0.013646527584494026,0.28087272577867245,0.20504201963280427,0.012808593768208596,0.00526402741673777,0.31797755186515597,0.07711118277608213,0.032872304719150286,0.0027541001135880337
4724,0.205,0.6456391740115566,0.03868723806624247,0.08526910040290256,0.1953415775801142,0.07375014800542656,0.05356391548647864,0.2675728699236677,0.09028840866229614,0.05844088550930371,0.0318893558966479,0.10519650046692006
4073,0.205,0.6843139320792779,0.11827235208648013,0.14417748546588527,0.16428514033407882,0.0072234421207578526,0.05396880505987698,0.042393262570623196,0.08984328730385494,0.2224280039969869,0.02320054432127426,0.13420767674018147
4534,0.2048,0.7613745275472285,0.01143359330803015,0.09546711372158109,0.03629890737697991,0.10685945135421072,0.06069154309839725,0.03882346488940129,0.08431117641200228,0.006622609587347612,0.3476396435595082,0.21185249669254158
508,0.2047,0.6895673860090862,0.05062794694636078,0.0587168374589808,0.17430588457289242,0.07740989195904059,0.015399660880082924,0.08142999122410526,0.06799300360247483,0.015335680349818217,0.3624848329741208,0.0962962700321234
968,0.2046,0.7132637760739001,0.07819413388365834,0.05839702587762526,0.07568542296586092,0.15265377508261394,0.13553935861111366,0.049890626112265704,0.015465673241455178,0.23197461361408525,0.16532283345930104,0.036876537152020925
3509,0.2046,0.6579637713313885,0.010641809011557419,0.26573538286694937,0.03840031734067645,0.03790052846098579,0.2667160952936657,0.06568687569895337,0.022498936664588548,0.0015313213132369366,0.23288100087296276,0.0580077324764238
3904,0.2045,0.675375563420456,0.2629165527854235,0.15321808417508406,0.14995151625642397,0.021454836148035922,0.03125907152982754,0.04103858760384004,0.03072164709334665,0.11709150379834593,0.17735710209649924,0.014991098513173158
3042,0.2044,0.6906297270012332,0.15533804927577935,0.0342806422240721,0.10142518779020092,0.173664442984494,0.08871812706620325,0.14778211732967353,0.040082772407611246,0.08843607459248372,0.15509227394588881,0.015180312383593237
3883,0.2043,0.6958974724680903,0.26763385994615035,0.02390208804747496,0.21397206953895082,0.0662283699454837,0.05814132440309639,0.1437565266511865,0.058363289812305576,0.004356956977665181,0.1008068114924866,0.06283870318519981
3721,0.204,0.6812435522182199,0.010911332254535876,0.0486498308712051,0.023192193557309355,0.24691442335326588,0.15877554565580612,0.20964482312627983,0.04209304969628932,0.12355978427434891,0.1209221207151107,0.015336896495849095
366,0.2038,0.7616028295792648,0.15988339607725724,0.045741141465561595,0.04571690141496378,0.1469391275402098,0.17582607316749763,0.139103764238238,0.08290908096259315,0.013333228600700192,0.011530728972752854,0.17901655756022575
3621,0.2036,0.6456677604565279,0.06536992834751697,0.013733245518444228,0.26833869127997634,0.07226030274505164,0.15400580236143618,0.24472160061026177,0.0660499296603612,0.026401095983454474,0.025855309559538086,0.06326409393395918
3958,0.2036,0.6572768327253039,0.22981820627184857,0.05766141511297071,0.06349326758044793,0.22156848458127734,0.10825518520961755,0.013023128820878492,0.20039148453284322,0.0057130399962096534,0.0269768132085776,0.07309897468532893
3490,0.2033,0.6821274283191193,0.31672114611774627,0.0772625917690841,0.1775674445405115,0.06304253537128501,0.17008547791121342,0.03993728767017156,0.06471524659750093,0.033134534420759754,0.032339851418453885,0.02519388418327356
2175,0.2031,0.604684944966834,0.053509853017066185,0.18851471167687067,0.15221289684697936,0.054587446509315976,0.06950676985293491,0.002321806089697067,0.08729858885727955,0.17533713439635437,0.21175641694827813,0.004954375805223864
3795,0.2031,0.6898199263675876,0.1251218996376614,0.1360454747707127,0.010743068691964763,0.16339153016973487,0.059254107363384156,0.2833467656927854,0.014627421269404275,0.15823919323116692,0.01223712720748402,0.0369934119657014
2955,0.2031,0.7145618382881938,0.1537759426983058,0.009498532667602453,0.06956268314816907,0.20637694589603506,0.13454003271214504,0.20631884236960882,0.006228119633997845,0.13953095066598298,0.06539930069686967,0.00876864951128352
3405,0.2028,0.7056409293158616,0.0029911593955756085,0.09873265882891245,0.07828315282536882,0.11734325902985712,0.21707609142441556,0.07034586318106907,0.05595480333772833,0.13205493251116845,0.11156417958705697,0.11565389987884761
4767,0.2028,0.7425269446837434,0.04204022192484346,0.20133501994664735,0.0033432350052727895,0.0527948003643365,0.009751735499035841,0.13289714757050178,0.008055519162791189,0.06474411072925779,0.3341506683638315,0.15088754143348182
1717,0.2027,0.785930650779608,0.2295894098721962,0.031878864955104204,0.0009084974166102863,0.18128198684867755,0.08142282322864859,0.09433373539136333,0.07308723561297402,0.13021116864109092,0.01695173896933498,0.1603345390639999
1072,0.2026,0.768294120302616,0.0027072666022955995,0.020192921072955516,0.0752604573343721,0.1362525012900563,0.15592536849345287,0.15536219319942268,0.010727304017483428,0.16772237316747465,0.1196696634172021,0.15617995140528476
2458,0.2024,0.7698255558520262,0.10014916916883952,0.1033702301646434,0.05705732353993094,0.06974689044339943,0.06713874067091828,0.055166479162999965,0.05832011499700853,0.010869874662283306,0.27702610665660443,0.20115507053337228
3964,0.2019,0.7111625810546824,0.018019903912549626,0.26630736587586523,0.011760280822524604,0.010769772246927696,0.010244427653236743,0.14936223287810668,0.06281568287724566,0.1207168979255144,0.14662912434246508,0.20337431146556423
4346,0.2018,0.7409641747699465,0.020801177539675024,0.09398253756133039,0.07358594414575628,0.09146734352296673,0.04916306253599653,0.06545893931862494,0.11576748897866762,0.2458270788528202,0.009030873456463112,0.23491555408769907
1186,0.2018,0.7114945773657051,0.07909541188032129,0.17576210171679874,0.09749488801275553,0.015248432904740537,0.002525038087855566,0.17731375534836583,0.06684892843252502,0.049512314587351273,0.15042145709103197,0.1857776719382542
2477,0.2018,0.7158209115075305,0.03159882180333806,0.09873290919610173,0.13970579937645486,0.04574037991991283,0.26466917259169387,0.14812164359063879,0.05997617418814304,0.013782679411976485,0.019615912692453465,0.17805650722928673
1167,0.2015,0.6412952261690472,0.05554290341602012,0.12124309490107542,0.02625995779647046,0.211201721133407,0.024986348939483496,0.057945567610048966,0.15538271711790105,0.045747308137074345,0.24109899439368304,0.06059138655483623
2351,0.2014,0.77302651405628,0.08008550874279408,0.032782983597233986,0.11745441154881671,0.07673609079766941,0.0937586090865049,0.0019258350360135928,0.1352572909884965,0.11266561200253948,0.07330390065382268,0.27602975754610865
708,0.2014,0.8653828813073314,0.04045942760389695,0.0007411409965425649,0.12653960221783117,0.007336375478294846,0.03488721700118233,0.12974284747406176,0.023880235141959843,0.03607829484413666,0.25025053435823214,0.35008432488386176
3076,0.2012,0.6680404730375986,0.2180889340222933,0.04879060446006868,0.0751321809351306,0.20803674156720228,0.00502860949856082,0.0194029672402142,0.18404465149722748,0.06910154861749747,0.09418960924535794,0.07818415291644741
2092,0.2012,0.6530683525742872,0.010366811825048455,0.2631294560590347,0.0720909555947989,0.011711235771879084,0.11681380142893705,0.03043207549162328,0.00040475589995395524,0.09790398280539957,0.36837952793057305,0.02876739719275185
1900,0.2011,0.6646792211487607,0.12467545423890491,0.21514315689935612,0.09283640158454724,0.027341220367336046,0.07428208332982207,0.039674134439299465,0.11746234527317995,0.14511747829987273,0.02984853715909768,0.13361918840858383
3498,0.2011,0.7464706809006606,0.3165399617826496,0.007261042810579572,0.14675878327516684,0.09950949301359284,0.06194630542727012,0.1426763802648127,0.05573017337618963,0.04973960037456751,0.007447009212666266,0.11239125046250474
1504,0.201,0.7529530243922428,0.0008478131907331895,0.06989610167641958,0.04196931612822656,0.13518155780311103,0.08491653120981889,0.03783686197695425,0.007299476494289612,0.23450480674727125,0.27341145880991446,0.11413607596326115
4998,0.201,0.6933919368164452,0.22771763889184915,0.14227982985271645,0.027120557819296804,0.13720767551154142,0.02363693259524718,0.014718074560783102,0.09825626567488045,0.1466309644962513,0.11643070134441484,0.06600135925301918
4204,0.201,0.7461712092038364,0.31660540824014766,0.10858201427557072,0.03523818801059165,0.1100085885100013,0.02989920069297351,0.0025657416650090707,0.04193956110741325,0.05356076416008008,0.23275320341172762,0.0688473299264851
2275,0.201,0.8480569014162394,0.23495615672507097,0.03324148822087922,0.037018750385039684,0.08168285997784179,0.059874449748343106,0.07877005704078793,0.09181620038121076,0.05777920994572009,0.01109344485841309,0.31376738271669335
4103,0.2008,0.6789814484573089,0.08739772743340365,0.12087425726085817,0.12336837893716647,0.07677591534466663,0.18623147301440007,0.10319096742158614,0.060136792115098,0.12859460000295136,0.024065344979942817,0.0893645434899268
835,0.2007,0.6618994171602414,0.12975238225172148,0.11798870032507039,0.17184642407956627,0.04826545843512204,0.006116073598213006,0.36050223701424117,0.013060381076788119,0.07009672687623501,0.019949124400289772,0.062422491942752796
2599,0.2006,0.6675218783797127,0.16747419141815453,0.13116451134021115,0.17367950534392607,0.027634104936150164,0.09886383599131801,0.14168535256285972,0.034779426476731684,0.03161056718556542,0.141057273965521,0.052051230779562224
519,0.2005,0.82936437147616,0.03769522776173974,0.005031566586758438,0.04233268209053435,0.12327137984654714,0.266215880018801,0.022339377067814158,0.020934924941705693,0.2192406932279983,0.03511673410277286,0.22782153435532831
3882,0.2002,0.6878320210437018,0.054540538459097995,0.011027764881719295,0.06262286095862553,0.2385173531159534,0.115799012656969,0.3728723036292441,0.012028136380580139,0.02798176362231672,0.08736574211401978,0.017244524181474076
3837,0.2002,0.693211562219489,0.11437714601024483,0.03983745563039422,0.1273285351028396,0.13962244704727736,0.10397824275763845,0.1098456348226841,0.0038176805391206313,0.24597972893050213,0.10897162709321528,0.0062415020660835235
272,0.2001,0.7057887164701103,0.07188363252289326,0.09185903840735749,0.07340863467827279,0.12894361044425945,0.1740045193196087,0.21885320768538802,0.008029451790454457,0.09360264531767018,0.06891405069897825,0.07050120913511744
3564,0.1999,0.787065593579019,0.2632285219743839,0.06858958452114905,0.1027011563862491,0.04164366551358281,0.0751089898453533,0.06246547537420273,0.08072922393322908,0.021414407138762085,0.059067451047708865,0.22505152426537897
1814,0.1998,0.6983715206734622,0.1320612026417256,0.024700110298505558,0.122543934039705,0.15438443498832724,0.02045317930194704,0.027065073788880546,0.11956957206098576,0.034242113214257526,0.26274955325570076,0.10223082640996489
2144,0.1996,0.6461156841553405,0.026400488881393784,0.16229066040119502,0.13126011185271222,0.060333543590752194,0.04138530414886167,0.021218176467094178,0.04152381080578912,0.07015168849744167,0.423672933904311,0.021763281450449073
2139,0.1996,0.6797473626608591,0.32502430001896154,0.04445758556796024,0.03971920851375117,0.23607584325742934,0.057346174950952435,0.02967694979712512,0.17143146910016907,0.02228373569852399,0.02478115048278287,0.04920358261234403
2746,0.1996,0.8551478848484617,0.009707362327694681,0.024774875808459797,0.016778361613115026,0.10329887772996335,0.22081581814345103,0.011634187224920189,0.013749137525552242,0.20772210468489613,0.11544565030674057,0.27607362463520696
3156,0.1994,0.7973298505426867,0.11502683330553465,0.05518191347397367,0.1405103327673168,0.006977903216023047,0.1409064092798277,0.09076610926798276,0.00040422771357131706,0.017456968388111182,0.2173702024168207,0.21539910017083838
2057,0.1993,0.6158761120753299,0.053236658566860474,0.09698492526883677,0.2697791729026967,0.017359789753136616,0.048013352024195266,0.03637613089207026,0.1306542317048964,0.013303155518112522,0.25095238726418184,0.08334019610501321
1399,0.1989,0.6035770757650537,0.09184364819718333,0.15606595030857653,0.07791767198806353,0.16243930193830616,0.10810701205806358,0.10489887658052231,0.16466743086214244,0.08324939752423698,6.894829668088398e-05,0.05074176224622418
2672,0.1986,0.6086951415157457,0.08525339407769375,0.2900381554781073,0.05749789401341739,0.0437688089927299,0.00800018678345907,0.2410974911246965,0.11652435786410854,0.03020796409678388,0.025899878375599185,0.10171186919340468
981,0.1986,0.659634018168569,0.04393457664496336,0.3327405741763981,0.0007613863191553401,0.006864021335877588,0.20036606735241988,0.08213480467072548,0.020739673579205566,0.056989751015352745,0.17682388783884337,0.07864525706705863
4220,0.1985,0.889773075874066,0.0745926994336328,0.06740925686632258,0.0420022107251112,0.000815456534500169,0.034605893863301734,0.12987576122848973,0.04529415907366248,0.11810021427744515,0.0755571470704948,0.4117472009270393
1187,0.1984,0.5937726028561556,0.14002651051349482,0.3262244390521636,0.06721967737059335,0.012783280721087554,0.09334750510334047,0.17016999567845387,0.05890753449889882,0.1085640152108671,0.015245642196131073,0.00751139965496943
4526,0.1984,0.6689982263699694,0.09650690086836147,0.020629412428910632,0.07767793936735497,0.23269442183376507,0.08951477359168068,0.10380513404851083,0.07068915060149003,0.2638918567829496,0.044368060922880495,0.00022234955409643033
3484,0.1983,0.6953869703055794,0.05459692665304595,0.04694303949162099,0.16578014297944085,0.09188984722335886,0.01798225874643842,0.12748266920369175,0.1143408931937926,0.03694684859110854,0.17818266157186582,0.16585471234563628
2216,0.1983,0.8552671414824526,0.09089183717731052,0.05427634757382024,0.06762042870665085,0.02283608223707648,0.14732920771458397,0.015535773397894918,0.007333689668270074,0.11481510771786839,0.1866161704125825,0.29274535539394225
3651,0.1983,0.7933136269895159,0.04329933482296457,0.09381880148722964,0.07534108691182032,0.03752648461143419,0.024062489285307184,0.15083539603692078,0.03467909809288397,0.24600880868411024,0.031121610795620112,0.263306889271709
4401,0.198,0.777845347813351,0.0247510546178611,0.011048136786983947,0.024890691165602007,0.18621582423406302,0.24391279154432696,0.16306545354862467,0.003232850924869241,0.14142951521964098,0.06339806934872176,0.1380556126093063
3025,0.1977,0.6927404191352732,0.07457683306963916,0.00612639560340127,0.06889438404049245,0.23223880122083307,0.0703253247714232,0.03933066654689157,0.11656470111496715,0.0934590357238909,0.22460930889263261,0.07387454901582857
1583,0.1976,0.62938203952366,0.1275774705774014,0.10225965560866318,0.26591013297412047,0.0024481718935564865,0.050947823582835325,0.016652785391627928,0.05086614837594447,0.15796092256734234,0.2177297274694428,0.0076471615590657915
483,0.1976,0.6517521399170879,0.06544372145464897,0.24218089846378238,0.0981711669487833,0.0078957946703466,0.09773554358197238,0.281199584357981,0.05606612317895191,0.009545832649988699,0.015759514174292735,0.1260018205192522
97,0.197,0.7206749675549851,0.26202872277532463,0.07338978910691746,0.11845941627228405,0.08747582706581356,0.05391957584176666,0.019807259434140776,0.015767038479393335,0.14559338102826005,0.18768188411074815,0.03587710588535143
1807,0.197,0.6829727135400834,0.11965847373288672,0.08184290502423026,0.23413325323392473,0.0010511282017614063,0.03224927211411548,0.0697215388768001,0.10270499169952366,0.09057933960762159,0.11251493366366354,0.15554416384547232
3911,0.1966,0.7884501001114277,0.058666302997382125,0.012977517973660382,0.1550893482741119,0.04348303364079999,0.08195340550821326,0.014245550407921529,0.007786728103797365,0.06828167992102785,0.36866535740786,0.18885107576522558
1674,0.1966,0.6763856340334319,0.0930672003277756,0.08362420403551823,0.15963238512551758,0.08035777680553219,0.06320113895422938,0.06014212193440494,0.012670713847645976,0.3428023792424254,0.08487143818526553,0.01963064154168508
1935,0.1965,0.749284301950975,0.25812002202865136,0.009463901868961613,0.13635360622887954,0.10489818995118373,0.030748511778355903,0.16150072761112066,0.06580276249140958,0.035423492480099676,0.04957186954019891,0.1481169160211389
2964,0.1963,0.7576220234608055,0.022008797329438376,0.1400569865122373,0.05002488364797719,0.05229610637898004,0.02115817869968858,0.016983323817582562,0.012497544076205831,0.387410452908033,0.13476638655725892,0.16279734007259827
1195,0.1963,0.7000399200801143,0.18595605841672078,0.025276882444788644,0.2414550660167221,0.033228131458374825,0.09471008903776083,0.04748072695275808,0.07300956517157847,0.07524950371410942,0.10988267427194862,0.11375130251523816
4714,0.1962,0.7289136969705117,0.008925907869437985,0.038706937465033744,0.04156910028080988,0.19081026528364467,0.032792694629020014,0.44877799472666413,0.01269364498103475,0.08548714276435433,0.010179483270191815,0.13005682872980867
2424,0.1961,0.6548439557501403,0.2601156690796193,0.042839894832161676,0.22383335408560168,0.07848279533209615,0.12084691209234112,0.05789797536834818,0.06633947531197969,0.12780191756477866,0.02179176295003915,5.024338303427917e-05
3409,0.1956,0.7549197941858314,0.036715247629740565,0.06146212994648758,0.030954135896255956,0.15266393997142494,0.10666521707964974,0.11952624326838394,0.10381659577762065,0.09722553578226402,0.06526905461184171,0.2257019000363309
2923,0.1955,0.6650213050147475,0.24453986972588848,0.23739839498366014,0.060505593675774856,0.037074706325817386,0.01269895802377491,0.07206467771084409,0.09914393693062956,0.1364799404049244,0.007585141954920328,0.09250878026376579
2,0.1954,0.7897220022139617,0.1463487637023347,0.053320672428544165,0.13302703438904437,0.023930290968449813,0.03841584029171427,0.15384175443377773,0.0005019240968778403,0.11400475697513732,0.12979579300343028,0.20681316971068964
1381,0.1954,0.727932785592855,0.1842277016495536,0.19785445807434504,0.03557906474017685,0.03863369159262306,0.09192252627945266,0.028156172884873314,0.07411404623502668,0.09675967121030826,0.08881161405005857,0.16394105328358194
1942,0.1954,0.7049935679714541,0.07830282362324131,0.08185086819184319,0.12187396261581032,0.09128160122089224,0.10116095880203015,0.07386874741018855,0.09576801236706528,0.137618636748916,0.06292477547667016,0.1553496135433426
2406,0.1952,0.7119149652248064,0.16612801434773203,0.12442965518195716,0.006535656060746489,0.15711972353248987,0.07131778556773985,0.1070850264797593,0.001944295280004959,0.1072933736898262,0.2349327704958988,0.023213699363845156
551,0.1952,0.6515913984808841,0.02164460780718787,0.0355343544523634,0.18468363255084747,0.12819061451590502,0.1683252360605001,0.03334281621181982,0.05680984600864997,0.32785110539875545,0.023639843952836352,0.019977943041134545
717,0.1952,0.7457373961395816,0.41938581422983057,0.09289434160943635,0.05917965155358393,0.10218861069739812,0.010012879900895699,0.019926013093050896,0.019219531555786262,0.020319268940143322,0.2288309953513831,0.02804289306849174
4916,0.1951,0.5655339645911965,0.076895833468376,0.27072334411602345,0.113240161934274,0.05050252935850614,0.048732922394000316,0.14114624322453098,0.14001923864230562,0.10554501944067034,0.01173577796644575,0.041458929454867614
1764,0.1948,0.6627400815215232,0.17204554053311943,0.09656683400020269,0.1021097767829957,0.13858330769527824,0.13032010925280635,0.15182667074777081,0.038223417515038105,0.05937002138309267,0.10858498959223639,0.002369332497459394
290,0.1947,0.7428902985995173,0.022840960237835804,0.06258228846082688,0.13940432266996913,0.05512309026968667,0.08043863185040374,0.002615900462478104,0.0936830349230755,0.03940564542131462,0.2815665758546983,0.22233954984971124
1476,0.1947,0.6842652080639305,0.14781104093360853,0.0889317279308789,0.16775161590548723,0.05905144809970322,0.03811480174687951,0.08287118685956522,0.008017095723692975,0.14196331003980595,0.23879273926738911,0.026695033492989278
4246,0.1946,0.7340753744742643,0.04518114463264458,0.0014955027445973886,0.0054746348621260675,0.2589544879190124,0.3903542597589931,0.026960736053689007,0.06609055937924466,0.03847931954453009,0.08741380199662331,0.07959555310853945
2476,0.1945,0.601400548086026,0.028301871137295407,0.16986709302625233,0.07214841283081772,0.15658394605690412,0.23159973144553614,0.047997500514247546,0.1184819882642213,0.07883478601202905,0.08192903771780262,0.01425563299489392
1670,0.1944,0.5327968410500158,0.04842897508869037,0.2896303828253723,0.09265267156522863,0.08492010455938345,0.04971002999868219,0.0533467261624341,0.19977241891310565,0.05846019847757749,0.09255602329469295,0.03052246911483301
3196,0.1942,0.6276587485992076,0.015169676525222893,0.0019235199893515465,0.2835716307577871,0.0868461006536538,0.07354018959388957,0.13887602540976252,0.08275683573824502,0.12178072345125497,0.14600158741284844,0.04953371046798415
3787,0.1942,0.7872266456383963,0.1983328429487065,0.019021051290096447,0.0811077535388906,0.11264454953261666,0.08073624618174882,0.06470885022074917,0.13508904984202819,0.0023289505746299254,0.03522773882731676,0.2708029670432168
4455,0.1941,0.5395490888459735,0.09121448986262849,0.26096068507047526,0.12217801821063323,0.07731220787291798,0.05371528811297045,0.10510022147573761,0.19774512881843057,0.032102117037519404,0.018928385522225945,0.040743458016461155
3556,0.1939,0.7708839426675709,0.11894774290050739,0.021033346455821025,0.14658289536543812,0.06149981551117002,0.15971328420750122,0.006544892899370791,0.03794685585896426,0.05269594056404956,0.21567903913590328,0.17935618710127443
4993,0.1938,0.7042686463534322,0.17311857055177998,0.10332592547643409,0.1892569070200175,0.003148521150116234,0.039576478901378824,0.09240984452551243,0.1162410344943313,0.07057472776097909,0.012231324094006702,0.20011666602544384
4289,0.1938,0.6334864224320769,0.016370247597398687,0.26883056371845016,0.04894909751510103,0.04873391633437189,0.020813231765873047,0.16315354809570767,0.01036751495593268,0.29888113931942006,0.09763752070433318,0.026263219993411538
